#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_adrezen;Adrezen;Adrezen;Adrezen;;Adrezen;;;;;;;;;x
d_adrezen_adj;Adrezenian;;adrezener;;;;;;;;;;;x
d_cervinja;Cervinja;Cervinja;Cervinja;;Cervinja;;;;;;;;;x
d_cervinja_adj;Cervinjan;;cervinjer;;;;;;;;;;;x
d_cyvodia;Cyvodia;Cyvodia;Cyvodia;;Cyvodia;;;;;;;;;x
d_cyvodia_adj;Cyvodian;;cyvoder;;;;;;;;;;;x
d_dunavec;Dunavec;Dunavec;Dunavec;;Dunavec;;;;;;;;;x
d_dunavec_adj;Dunavecian;;dunavecer;;;;;;;;;;;x
d_ibba;Ibba;Ibba;Ibba;;Ibba;;;;;;;;;x
d_ibba_adj;Ibban;;ibber;;;;;;;;;;;x
d_ildovica;Ildovica;Ildovica;Ildovica;;Ildovica;;;;;;;;;x
d_ildovica_adj;Ildovican;;ildovicer;;;;;;;;;;;x
d_leyre;Leyre;Leyre;Leyre;;Leyre;;;;;;;;;x
d_leyre_adj;Leyrean;;leyrer;;;;;;;;;;;x
d_martirosya;Martirosya;Martirosya;Martirosya;;Martirosya;;;;;;;;;x
d_martirosya_adj;Martirosyan;;martiroser;;;;;;;;;;;x
d_mercania;Mercania;Mercania;Mercania;;Mercania;;;;;;;;;x
d_mercania_adj;Mercanian;;mercaner;;;;;;;;;;;x
d_szespin;Szespin;Szespin;Szespin;;Szespin;;;;;;;;;x
d_szespin_adj;Szespinian;;szespiner;;;;;;;;;;;x
